ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE,AREA
18478,AREA INFANTIL,204,ARCOS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447274.65,4474694.78,ETRS89,40.42121227,-3.62151806,CALLE,ARCOS DE JALON,13,28037.0,C · CALLE ARCOS DEL JALÓN c/v SAN ROMAN DEL VALLE,31032028.0,01-01-2004,20077,AE21,,INFANTILES,,18478
18546,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448561.522,4477431.072,ETRS89,40.44594304,-3.60657089,CALLE,GONZALO TORRENTE BALLESTER,4,28022.0,"C · CALLE GONZALO TORRENTE BALLESTER , ASCENDIENT",31016093.0,01-01-2005,20159,AE21,,INFANTILES,SI,18546
3994618,AREA INFANTIL,194,EL CAÑAVERAL,19.0,VICALVARO,OPERATIVO,452254.45,4472426.55,ETRS89,40.40107906,-3.56264958,CALLE,CONCEJAL VICTORINO GRANIZO,75,28052.0,"CONCEJAL VICTORINO GRANIZO, 000075",31040339.0,19-10-2017,19061,AE21,,INFANTILES,,3994618
451321,AREA INFANTIL,43,FUENTE DEL BERRO,4.0,SALAMANCA,OPERATIVO,443612.38,4475374.04,ETRS89,40.42709129,-3.66474589,CALLE,RAMON DE AGUINAGA,1,28028.0,CALLE AGUINAGA C/V RUFINO BLANCO,11016757.0,28-02-2016,4041,AE21,,INFANTILES,,451321
52089,AREA INFANTIL,95,VALDEMARIN,9.0,MONCLOA - ARAVACA,OPERATIVO,433280.15,4479689.39,ETRS89,40.4652006,-3.78699438,CAMINO,ZARZUELA,25,28023.0,"CALLE AGUARÓN, 4 (ZONA I)",31003974.0,25-12-2014,9156,AE21,,INFANTILES,,52089
4793820,MULTIJUEGO EN AREA INFANTIL,52,PROSPERIDAD,5.0,CHAMARTIN,OPERATIVO,443513.95,4477435.47,ETRS89,40.44565503,-3.66608943,,POST.,,28002.0,POST.,20085085.0,11/06/18,0503714,AE21,,INFANTILES,,
4749818,MUELLE EN AREA INFANTIL,144,MEDIA LEGUA,14.0,MORATALAZ,OPERATIVO,444344.602,4473427.066,ETRS89,40.40960117,-3.65594399,,CORREGIDOR DIEGO CABEZA DE VACA,4,28030.0,"CORREGIDOR DIEGO CABEZA DE VACA, 000004",11101741.0,FECHA_INCORRECTA,1402607,AE21,,INFANTILES,,
4796701,BALANCIN EN AREA INFANTIL,25,DELICIAS,2.0,ARGANZUELA,OPERATIVO,442061.81,4471797.87,ETRS89,40.39476875,-3.68269849,CALLE,AMALTEA,4,28045.0,,31038657.0,2019-01-01 00:00:00,0208907,AE21,,INFANTILES,,
18396,AREA INFANTIL,191,CASCO HISTORICO DE VICALVARO,19.0,VICALVARO,OPERATIVO,448430.85,4472416.463,ETRS89,40.40076017,-3.60770503,CALLE,PRAT,57,28032.0,"PRAT, 000057",31047308.0,01-01-1970,19037,AE21,,INFANTILES,,18396
16751,AREA INFANTIL,24,LEGAZPI,2.0,ARGANZUELA,OPERATIVO,442276.77,4471620.62,ETRS89,40.39318691,-3.68014967,CALLE,EROS,6,28005.0,"CALLE ENRIQUE TIERNO GALVAN AL LADO DEL PARKING DEL PLANETARIO, ASCENDIENTE 1: 024 · LEGAZPI , A",31040720.0,22-01-2009,2058,AE21,,INFANTILES,SI,16751
18171,AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440807.69,4467375.426,ETRS89,40.35484076,-3.69706436,CALLE,LA DEL MANOJO DE ROSAS,69 B,28041.0,"LA DEL MANOJO DE ROSAS, 000069  B",31037735.0,01-01-1998,17001,AE21,JUEGO GIRATORIO,INFANTILES,SI,18171
59422,BALANCIN EN AREA INFANTIL,136,NUMANCIA,13.0,PUENTE DE VALLECAS,OPERATIVO,444269.55,4471582.383,ETRS89,40.39297817,-3.65666699,,PZ MARIANA PINEDA,4,28038.0,"PZ MARIANA PINEDA, 000004",11098491.0,2007-06-26 00:00:00,1303505,AE21,ERIZO,INFANTILES,,
59421,BALANCIN EN AREA INFANTIL,136,NUMANCIA,13.0,PUENTE DE VALLECAS,OPERATIVO,444253.569,4471579.06,ETRS89,40.39294716,-3.65685499,,DOLORES FOLGUERAS,32,28038.0,"DOLORES FOLGUERAS, 000032",11098538.0,2007/06/26,1303501,AE21,OVNI,INFANTILES,,
17659,AREA INFANTIL,127,PRADOLONGO,12.0,USERA,OPERATIVO,440015.132,4470603.483,ETRS89,40.38386421,-3.70670075,CALLE,ANTONIA USERA,3,28026.0,"ANTONIA USERA, 000003",11086806.0,01-01-2003,12098,AE21,CABALLO,INFANTILES,,17659
17605,AREA INFANTIL,127,PRADOLONGO,12.0,USERA,OPERATIVO,439955.58,4469985.1,ETRS89,40.37828921,-3.70734404,CALLE,CRISTO DE LA VICTORIA,231,28026.0,"CRISTO DE LA VICTORIA, 000231",11085931.0,01-01-2007,12038,AE21,CONEJO,INFANTILES,,17605
17605,AREA INFANTIL,127,PRADOLONGO,12.0,USERA,OPERATIVO,439955.58,4469985.1,ETRS89,40.37828921,-3.70734404,CALLE,CRISTO DE LA VICTORIA,231,28026.0,"CRISTO DE LA VICTORIA, 000231",11085931.0,01-01-2007,12038,AE21,CABALLO,INFANTILES,,17605
17603,AREA INFANTIL,124,ALMENDRALES,12.0,USERA,OPERATIVO,440638.5,4470154.062,ETRS89,40.37986023,-3.69931531,CALLE,TOMELLOSO,55,28005.0,"TOMELLOSO, 000055",11082373.0,01-01-2003,12036,AE21,PERRO,INFANTILES,,17603
17594,AREA INFANTIL,126,ZOFIO,12.0,USERA,OPERATIVO,439291.595,4470670.507,ETRS89,40.38441559,-3.71523073,CALLE,SAN ELIAS,1,28026.0,"SAN ELÍAS, 000001",11085146.0,01-01-2005,12027,AE21,CABALLO,INFANTILES,,17594
59209,BALANCIN EN AREA INFANTIL,125,MOSCARDO,12.0,USERA,OPERATIVO,439475.828,4471108.668,ETRS89,40.38837617,-3.713102,PASEO,SANTA MARIA DE LA CABEZA,125,28026.0,"PASEO SANTA MARIA DE LA CABEZA, 000125",11085077.0,2007/02/06,1200516,AE21,CONEJO,INFANTILES,,
17570,AREA INFANTIL,115,PUERTA BONITA,11.0,CARABANCHEL,OPERATIVO,437300.011,4469569.361,ETRS89,40.37434847,-3.73858425,CALLE,BELZUNEGUI,27,28025.0,"BELZUNEGUI, 000027",31044429.0,01-01-2004,11205,AE21,OVEJA,INFANTILES,,17570
17565,AREA INFANTIL,116,BUENAVISTA,11.0,CARABANCHEL,OPERATIVO,435784.1,4468419.14,ETRS89,40.36387135,-3.75632386,CALLE,SOLEDADES,16,28044.0,"SOLEDADES, 000016",31006031.0,01-01-2004,11200,AE21,PERRO,INFANTILES,,17565
17563,AREA INFANTIL,116,BUENAVISTA,11.0,CARABANCHEL,OPERATIVO,437103.987,4468746.946,ETRS89,40.366925,-3.74081203,CALLE,CATORCE OLIVAS,2,28044.0,"CATORCE OLIVAS, 000002",31031503.0,01-01-2004,11198,AE21,PERRO,INFANTILES,,17563
17562,AREA INFANTIL,112,OPAÑEL,11.0,CARABANCHEL,OPERATIVO,439054.04,4471838.58,ETRS89,40.39492082,-3.71814103,CALLE,JACINTO VERDAGUER,25,28019.0,"JACINTO VERDAGUER, 000025",11071270.0,01-01-2005,11197,AE21,GALLINA,INFANTILES,,17562
59088,BALANCIN EN AREA INFANTIL,112,OPAÑEL,11.0,CARABANCHEL,OPERATIVO,438650.576,4471602.022,ETRS89,40.39276017,-3.72287199,,PZ CANTORIA,7,28019.0,"PZ CANTORIA, 000007",31060416.0,1998/01/01,1111303,AE21,CABALLO,INFANTILES,,
59077,BALANCIN EN AREA INFANTIL,113,SAN ISIDRO,11.0,CARABANCHEL,OPERATIVO,438926.631,4472242.942,ETRS89,40.39855417,-3.71968099,PASEO,QUINCE DE MAYO,28,28019.0,"PASEO QUINCE DE MAYO, 000028",31033289.0,29/08/2009,1110619,AE21,GALLINA,INFANTILES,,
59062,BALANCIN EN AREA INFANTIL,114,VISTA ALEGRE,11.0,CARABANCHEL,OPERATIVO,436154.702,4470093.386,ETRS89,40.37898217,-3.75212699,PARQUE,EUGENIA DE MONTIJO,46,28047.0,"PARQUE EUGENIA DE MONTIJO, 000046",11074946.0,01/01/2006,1109415,AE21,COCHE,INFANTILES,,
59056,BALANCIN EN AREA INFANTIL,112,OPAÑEL,11.0,CARABANCHEL,OPERATIVO,438448.213,4471216.71,ETRS89,40.38927417,-3.72521899,,CAMINO VIEJO DE LEGANES,65,28019.0,"CAMINO VIEJO DE LEGANES, 000065",11070290.0,2003-01-01 00:00:00,1108808,AE21,OVNI,INFANTILES,,
17472,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438485.73,4470602.6,ETRS89,40.38374475,-3.72471769,PLAZA,SETUBAL,15,28025.0,"PZ SETÚBAL, 000015",11079286.0,01-01-1970,11083,AE21,PATO,INFANTILES,,17472
17462,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438702.31,4470317.4,ETRS89,40.38119149,-3.72213885,CALLE,VIA LUSITANA,3A,28025.0,"VÍA LUSITANA, 000003  A",31041453.0,01-01-2003,11064,AE21,CONEJO,INFANTILES,,17462
17462,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438702.31,4470317.4,ETRS89,40.38119149,-3.72213885,CALLE,VIA LUSITANA,3A,28025.0,"VÍA LUSITANA, 000003  A",31041453.0,01-01-2003,11064,AE21,MOTO,INFANTILES,,17462
58992,BALANCIN EN AREA INFANTIL,115,PUERTA BONITA,11.0,CARABANCHEL,OPERATIVO,437931.332,4470656.831,ETRS89,40.38419217,-3.731254,,CHICLANA,3,28025.0,"CHICLANA, 000003",11076024.0,FECHA_INCORRECTA,1103003,AE21,TORTUGA,INFANTILES,,
17422,AREA INFANTIL,113,SAN ISIDRO,11.0,CARABANCHEL,OPERATIVO,437821.712,4471726.442,ETRS89,40.39381954,-3.73264978,PLAZA,ROGER DE FLOR,18,28019.0,"PZ ROGER DE FLOR, 000018",11073690.0,01-01-2002,11019,AE21,PERRO,INFANTILES,,17422
17390,AREA INFANTIL,104,ALUCHE,10.0,LATINA,OPERATIVO,435599.249,4472048.525,ETRS89,40.39655211,-3.7588676,CALLE,TEMBLEQUE,22,28047.0,"PARQUE ALUCHE C/ TEMBLEQUE Nº 22, ASCENDIENTE 1: 104 · ALUCHE",11065800.0,05-09-2006,10128,AE21,PERRO,INFANTILES,,17390
17360,AREA INFANTIL,101,LOS CARMENES,10.0,LATINA,OPERATIVO,436875.766,4472427.043,ETRS89,40.4000597,-3.74386448,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,120,28005.0,"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN C/ ALHAMBRA, ASC",20086518.0,17-01-2005,10086,AE21,TORTUGA,INFANTILES,SI,17360
17349,AREA INFANTIL,103,LUCERO,10.0,LATINA,OPERATIVO,436712.32,4472931.54,ETRS89,40.404592,-3.74584056,CALLE,SEPULVEDA,109,28011.0,"CALLE SEPULVEDA Nº109-111 , ASCENDIENTE 1: 10",11063172.0,17-08-2006,10075,AE21,,INFANTILES,,17349
17328,AREA INFANTIL,103,LUCERO,10.0,LATINA,OPERATIVO,436281.53,4473124.18,ETRS89,40.40629452,-3.75093626,CALLE,VILLASANDINO,25,28011.0,"CALLE VILLASANDINO 25 PARODIA , ASCENDIENTE 1: 103 ·",20075534.0,01-01-1970,10053,AE21,CABALLO,INFANTILES,,17328
17316,AREA INFANTIL,104,ALUCHE,10.0,LATINA,OPERATIVO,436730.08,4471652.48,ETRS89,40.39307105,-3.74550416,CALLE,MARCELINO CASTILLO,16,28047.0,"PARQUE CERRO ALMODOVAR MARCELINO CASTILLO CON C/ JOSE MARUELO, ASCENDIENTE 1: 104",11064416.0,24-01-2005,10040,AE21,MOTO,INFANTILES,,17316
17291,AREA INFANTIL,107,AGUILAS,10.0,LATINA,OPERATIVO,434887.02,4470835.37,ETRS89,40.38556817,-3.76713544,CALLE,NAVIA,15,28044.0,"CALLE NAVIA 15 ZONA 1, ASCENDIENTE 1: 107 · ÁGUILAS",20137000.0,24-01-2004,10018,AE21,CONEJO,INFANTILES,,17291
17269,AREA INFANTIL,95,VALDEMARIN,9.0,MONCLOA - ARAVACA,OPERATIVO,432818.17,4479933.71,ETRS89,40.46736426,-3.79246904,AVENIDA,VALDEMARIN,123,28023.0,"AVENIDA VALDEMARIN , ASCENDIENTE 1: 095 · VA",20166379.0,15-11-2009,9141,AE21,CERDITO,INFANTILES,,17269
17194,AREA INFANTIL,94,VALDEZARZA,9.0,MONCLOA - ARAVACA,OPERATIVO,439774.24,4479182.99,ETRS89,40.4611349,-3.71035113,CALLE,SANCHEZ PRECIADO,40,28039.0,"CALLE SANCHEZ PRECIADO 40 , ASCENDIENTE 1: 09",11055477.0,16-01-2006,9057,AE21,OVNI,INFANTILES,,17194
17156,AREA INFANTIL,91,CASA DE CAMPO,9.0,MONCLOA - ARAVACA,OPERATIVO,438347.654,4475067.88,ETRS89,40.42395978,-3.72677679,CALLE,SAN POL DE MAR,1,28011.0,"CALLE SAN POL DE MAR 01 , ASCENDIENTE 1: 091",11051521.0,01-01-1970,9009,AE21,DRAGON,INFANTILES,,17156
17129,AREA INFANTIL,81,EL PARDO,8.0,FUENCARRAL - EL PARDO,OPERATIVO,433734.504,4486755.364,ETRS89,40.52888857,-3.78237459,PASEO,EL PARDO,27,28048.0,"PASEO EL PARDO , ASCENDIENTE 1: 081 · EL PAR",31035872.0,28-09-2006,8153,AE21,COCHE,INFANTILES,,17129
17075,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440895.076,4481074.139,ETRS89,40.47825161,-3.69730822,CALLE,VILLA DE MARIN,51,28034.0,"CALLE VILLA DEL MARIN 51 , ASCENDIENTE 1: 085",20098088.0,14-02-2007,8090,AE21,OVNI,INFANTILES,,17075
17070,AREA INFANTIL,86,VALVERDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,441826.28,4481650.04,ETRS89,40.48350531,-3.68637565,CALLE,SAN MODESTO,6,28034.0,"CALLE SAN MODESTO 6 , JUNTO AL METRO (ZONA I)",11047029.0,01-01-1970,8083,AE21,DOBLE,INFANTILES,,17070
17055,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,441143.675,4481347.573,ETRS89,40.48073246,-3.69440088,CALLE,ARZOBISPO MORCILLO,9,28034.0,"PARQUE NORTE , ASCENDIENTE 1: 085 · LA PAZ ,",20098064.0,05-11-2005,8060,AE21,,INFANTILES,,17055
17053,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440769.63,4481659.71,ETRS89,40.48351772,-3.6988428,CALLE,PEDRO RICO,12,28034.0,"CALLE PEDRO RICO , ASCENDIENTE 1: 085 · LA PA",20182184.0,20-02-2006,8058,AE21,,INFANTILES,,17053
17048,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440461.27,4481805.46,ETRS89,40.48480863,-3.70249448,CALLE,SANGENJO,17,28034.0,"CALLE SANGENJO 17 , ASCENDIENTE 1: 085 · LA P",11045848.0,10-03-2005,8049,AE21,CONEJO,INFANTILES,,17048
17038,AREA INFANTIL,87,MIRASIERRA,8.0,FUENCARRAL - EL PARDO,OPERATIVO,439969.56,4482772.5,ETRS89,40.49348466,-3.70838732,CALLE,NURIA,42,28049.0,"CALLE NURIA CON PAN DE AZÚCAR (CENTRO COMERCIAL), ASCENDIENTE 1: 087 · MIRASIE",11050427.0,19-05-2005,8035,AE21,GUSANO,INFANTILES,,17038
17019,AREA INFANTIL,86,VALVERDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,441693.97,4483676.998,ETRS89,40.50175564,-3.68812314,CALLE,ALONSO QUIJANO,45,28034.0,"PARQUE FUENCARRAL , ASCENDIENTE 1: 086 · VAL",20051689.0,01-01-1970,8014,AE21,CONEJO,INFANTILES,,17019
17009,AREA INFANTIL,81,EL PARDO,8.0,FUENCARRAL - EL PARDO,OPERATIVO,433739.531,4487227.307,ETRS89,40.53314029,-3.78236469,CALLE,GARITA,2,28048.0,"CALLE BATALLON , ASCENDIENTE 1: 081 · EL PARD",11043235.0,08-03-2005,8002,AE21,,INFANTILES,,17009
58390,BALANCIN EN AREA INFANTIL,73,TRAFALGAR,7.0,CHAMBERI,OPERATIVO,,,ETRS89,0.0,0.0,CALLE,FUENCARRAL,139,28010.0,,11039965.0,06-01-2006,0702506,AE21,MADERA CABALLITOS,INFANTILES,NO,
16995,AREA INFANTIL,71,GAZTAMBIDE,7.0,CHAMBERI,OPERATIVO,439587.735,4476095.833,ETRS89,40.43331099,-3.71225711,CALLE,MELENDEZ VALDES,32,28015.0,"C · CALLE BLASCO DE GARAY 38 , ASCENDIENTE 1: 071",20013208.0,22-11-2007,7014,AE21,FARO,INFANTILES,NO,16995
58355,BALANCIN EN AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440287.334,4479933.16,ETRS89,40.46792975,-3.70437031,CALLE,CALLE PEDRO MEDRANO,18,28029.0,"C · CALLE PEDRO MEDRANO 18 , ASCENDIENTE 1: 065 ·",11034742.0,17/04/07,0605204,AE21,PERRO,INFANTILES,NO,
4961103,MULTIJUEGO EN AREA INFANTIL,55,NUEVA ESPAÑA,5.0,CHAMARTIN,OPERATIVO,443055.7,4479260.47,ETRS89,40.46206423,-3.67165649,CALLE,TORPEDERO TUCUMAN,20,28016.0,,11026833.0,2018-10-17 00:00:00,0501233,AE21,,INFANTILES,SI,
17432,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438343.884,4470765.8,ETRS89,40.38520444,-3.72640449,PLAZA,SAN VICENTE DE PAUL,5,28025.0,"PZ SAN VICENTE DE PAUL, 000005",11079239.0,01-01-1970,11029,AE21,2 TORRES-PASARELA,INFANTILES,,17432
4963713,CARRUSEL EN AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438342.903,4470765.333,ETRS89,40.38520017,-3.726416,,PZ SAN VICENTE DE PAUL,4,28025.0,"PZ SAN VICENTE DE PAUL, 000004",11079238.0,24/10/2018,1102929,AE21,JUEGO GIRATORIO DOBLE,INFANTILES,SI,
17058,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440699.669,4481504.623,ETRS89,40.48211564,-3.69965369,CALLE,ANTONIO LOPEZ AGUADO,3,28034.0,"PARQUE NORTE , ASCENDIENTE 1: 085 · LA PAZ ,",11046923.0,25-01-2006,8063,AE21,,INFANTILES,,17058
16961,AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,439943.111,4479500.658,ETRS89,40.4640088,-3.70838954,CALLE,SANCHEZ PRECIADO,79,28039.0,"Pq · PARQUE AGUSTIN RODRIGUEZ SAHAGUN , ASCENDIEN",11055344.0,14-03-2007,6040,AE21,JUEGOS DE INCLUSION BCI-01,INFANTILES,SI,16961
16998,AREA INFANTIL,76,VALLEHERMOSO,7.0,CHAMBERI,OPERATIVO,439247.72,4477064.66,ETRS89,40.44201382,-3.7163582,CALLE,CALLE DOMÉNICO SCARLATTI,NUMERO_DESCONOCIDO_16998,28003.0,,11042753.0,01-01-1970,7017,AE21,GIRA GIRA JDC-01,INFANTILES,NO,16998
4986431,AREA INFANTIL,172,SAN CRISTOBAL,17.0,VILLAVERDE,OPERATIVO,441336.583,4466367.485,ETRS89,40.34579799,-3.69074375,CALLE,BURJASOT,6,28021.0,"BURJASOT, 000006",11126090.0,30-11-2018,17126,AE21,LABERINTO,INFANTILES,,4986431
18589,AREA INFANTIL,212,AEROPUERTO,21.0,BARAJAS,OPERATIVO,450501.355,4477986.227,ETRS89,40.45106198,-3.58374049,CALLE,PRADOLUENGO,122 A,28042.0,"C · CALLE MEDINA DE POMAR , ASCENDIENTE 1: 212 ·",11140186.0,01-01-2005,21001,AE21,J2595A,INFANTILES,SI,18589
18497,AREA INFANTIL,205,ROSAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448216.69,4474459.25,ETRS89,40.41914963,-3.61039486,AVENIDA,CANILLEJAS A VICALVARO,94,28022.0,"C · CALLE MARSELLA , ASCENDIENTE 1: 205 · LAS ROS",20099747.0,01-01-2004,20100,AE21,TIPO 1,INFANTILES,SI,18497
18497,AREA INFANTIL,205,ROSAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448216.69,4474459.25,ETRS89,40.41914963,-3.61039486,AVENIDA,CANILLEJAS A VICALVARO,94,28022.0,"C · CALLE MARSELLA , ASCENDIENTE 1: 205 · LAS ROS",20099747.0,01-01-2004,20100,AE21,TIPO 1,INFANTILES,NO,18497
4995102,MULTIJUEGO EN AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,445847.46,4480665.83,ETRS89,40.47491107,-3.63884971,CALLE,USIACURI,4,28033.0,,11118870.0,06-14-2017,1612610,AE21,,INFANTILES,NO,
58349,BALANCIN EN AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440779.215,4479961.816,ETRS89,40.46822311,-3.69857117,CALLE,CALLE PINOS ALTA,62,28029.0,"C · CALLE PINOS ALTA 62 , ASCENDIENTE 1: 065 · VA",11033087.0,FECHA_INCORRECTA,0605002,AE21,BALLENA,INFANTILES,NO,
16934,AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440146.288,4480325.595,ETRS89,40.47145481,-3.706071,CALLE,SINESIO DELGADO,34,28039.0,"Pº · PASEO LA DIRECCIÓN 306 , ASCENDIENTE 1: 065",20047808.0,19-09-2006,6014,AE21,CONEJO,INFANTILES,NO,16934
16931,AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440615.23,4479507.18,ETRS89,40.46411586,-3.70046286,CALLE,CALLE AZUCENAS,NUMERO_DESCONOCIDO_16931,28039.0,,20012494.0,01-09-2007,6011,AE21,DINO,INFANTILES,NO,16931
58282,BALANCIN EN AREA INFANTIL,64,ALMENARA,6.0,TETUAN,OPERATIVO,441014.152,4480553.497,ETRS89,40.47356993,-3.69585506,,V   VIA LIMITE,115,28029.0,"V · VIA LIMITE 115 , ASCENDIENTE 1: 064 · ALMENAR",11032468.0,09-19-2006,0600701,AE21,FOCA,INFANTILES,NO,
16919,AREA INFANTIL,54,HISPANOAMERICA,5.0,CHAMARTIN,OPERATIVO,441812.007,4478599.732,ETRS89,40.45602585,-3.68626426,CALLE,PADRE DAMIAN,28,28016.0,"C · CALLE PADRE DAMIAN 26 , ASCENDIENTE 1: 054 ·",20174327.0,19-04-2007,5055,AE21,CERDITO,INFANTILES,,16919
16918,AREA INFANTIL,55,NUEVA ESPAÑA,5.0,CHAMARTIN,OPERATIVO,441809.654,4479348.907,ETRS89,40.46277458,-3.68636069,CALLE,PEDRO MUGURUZA,3,28016.0,"CALLE PEDRO MUGURUZA 3 POST. , ASCENDIENTE 1:",11025708.0,06-06-2007,5053,AE21,OVNI,INFANTILES,,16918
16876,AREA INFANTIL,55,NUEVA ESPAÑA,5.0,CHAMARTIN,OPERATIVO,443167.31,4479101.4,ETRS89,40.4606389,-3.6703259,CALLE,ENRIQUE JARDIEL PONCELA,7,28016.0,"CALLE ENRIQUE JARDIEL PONCELA 11 , ASCENDIENT",20010254.0,01-01-1970,5010,AE21,CONEJO,INFANTILES,,16876
16869,AREA INFANTIL,56,CASTILLA,5.0,CHAMARTIN,OPERATIVO,441750.87,4479933.35,ETRS89,40.46803538,-3.68710766,CALLE,AGUSTIN DE FOXA,12,28036.0,"CALLE AGUSTÍN DE FOXÁ , ASCENDIENTE 1: 056 ·",20047722.0,21-12-2005,5004,AE21,ALCE,INFANTILES,,16869
16861,AREA INFANTIL,44,GUINDALERA,4.0,SALAMANCA,OPERATIVO,443832.74,4476117.95,ETRS89,40.43380773,-3.66221399,AVENIDA,TOREROS,73,28028.0,"AVENIDA DE LOS TOREROS 73 , ASCENDIENTE 1: 0",11017734.0,06-05-2007,4030,AE21,DRAGON,INFANTILES,,16861
16836,AREA INFANTIL,45,LISTA,4.0,SALAMANCA,OPERATIVO,442418.293,4476084.279,ETRS89,40.43340769,-3.67888622,CALLE,PRINCIPE DE VERGARA,68,28006.0,"CALLE PRINCIPE DE VERGARA 68 , ASCENDIENTE 1:",11019477.0,09-02-2006,4007,AE21,COCHE,INFANTILES,,16836
5003242,VARIOS JUEGOS EN AREAS INFANTILES,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438317.595,4469751.386,ETRS89,40.37606417,-3.726616,,CARRANQUE,20,28025.0,"CARRANQUE, 000020",31001253.0,08-01-2013,C117102,AE21,,INFANTILES,,
17826,AREA INFANTIL,141,PAVONES,14.0,MORATALAZ,OPERATIVO,446335.998,4471784.547,ETRS89,40.3949351,-3.63233669,CALLE,ARROYO FONTARRON,24,28030.0,"ARROYO FONTARRÓN, 000024",20089612.0,01-01-2006,14011,AE21,,INFANTILES,,17826
5010682,AREA INFANTIL,72,ARAPILES,7.0,CHAMBERI,OPERATIVO,439689.063,4476104.641,ETRS89,40.43339769,-3.71106338,CALLE,BLASCO DE GARAY,38 B,28015.0,"Jar · JARDINES CENTRO CULTURAL GALILEO , ASCENDIE",31008009.0,22-02-2019,7027,AE21,ASIENTOS DE BEBE,INFANTILES,NO,5010682
5071591,AREA INFANTIL,27,ATOCHA,2.0,ARGANZUELA,OPERATIVO,442264.66,4472030.07,ETRS89,40.39687462,-3.68032947,CALLE,MENDEZ ALVARO,73,28045.0,"CALLE MÉNDEZ ÁLVARO, 73 (SALIDA DEL METRO MENDEZ ALVARO)",20008432.0,12-04-2019,2090,AE21,,INFANTILES,,5071591
5132777,AREA INFANTIL,12,EMBAJADORES,1.0,CENTRO,OPERATIVO,440127.65,4473074.7,ETRS89,40.40613427,-3.70560759,CALLE,CASINO,5,28005.0,,11002264.0,06-03-2019,1045,AE21,,INFANTILES,NO,5132777
5075483,AREA INFANTIL,145,FONTARRON,14.0,MORATALAZ,OPERATIVO,444381.664,4473021.616,ETRS89,40.40595112,-3.65547178,AVENIDA,MORATALAZ,54,28030.0,"AVDA MORATALAZ, 000054",20152921.0,29-04-2019,14110,AE21,,INFANTILES,,5075483
5107920,VARIOS JUEGOS EN AREAS INFANTILES,145,FONTARRON,14.0,MORATALAZ,OPERATIVO,444582.981,4472948.422,ETRS89,40.40530517,-3.653093,AVENIDA,MORATALAZ,60,28030.0,"AVDA MORATALAZ, 000060",20152930.0,2019-04-10 00:00:00,C147505,AE21,,INFANTILES,,
5173533,MULTIJUEGO EN AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449317.013,4468509.312,ETRS89,40.36561617,-3.59695199,,CAÑADA DEL SANTISIMO,27,28051.0,"CAÑADA DEL SANTISIMO, 000027",31026710.0,2019-07-17 00:00:00,1809415,AE21,,INFANTILES,,
5173925,VARIOS JUEGOS EN AREAS INFANTILES,192,VALDEBERNARDO,19.0,VICALVARO,OPERATIVO,447676.742,4472219.658,ETRS89,40.39894017,-3.61657499,,PINILLAS,37,28032.0,"PINILLAS, 000037",31056059.0,2019/03/29,C198205,AE21,,INFANTILES,,
